code,name,type
15650,Muswellbrook (A),lga
15700,Nambucca (A),lga
15750,Narrabri (A),lga
15800,Narrandera (A),lga
15850,Narromine (A),lga
15900,Newcastle (C),lga
15950,North Sydney (A),lga
15990,Northern Beaches (A),lga
16100,Oberon (A),lga
16150,Orange (C),lga
16200,Parkes (A),lga
16260,Parramatta (C),lga
16350,Penrith (C),lga
16380,Port Macquarie-Hastings (A),lga
16400,Port Stephens (A),lga
16490,Queanbeyan-Palerang Regional (A),lga
16550,Randwick (C),lga
16610,Richmond Valley (A),lga
16700,Ryde (C),lga
16900,Shellharbour (C),lga
16950,Shoalhaven (C),lga
17000,Singleton (A),lga
17040,Snowy Monaro Regional (A),lga
17080,Snowy Valleys (A),lga
17100,Strathfield (A),lga
17150,Sutherland Shire (A),lga
17200,Sydney (C),lga
17310,Tamworth Regional (A),lga
17350,Temora (A),lga
17400,Tenterfield (A),lga
17420,The Hills Shire (A),lga
17550,Tweed (A),lga
17620,Upper Hunter Shire (A),lga
17640,Upper Lachlan Shire (A),lga
17650,Uralla (A),lga
17750,Wagga Wagga (C),lga
17850,Walcha (A),lga
17900,Walgett (A),lga
17950,Warren (A),lga
18020,Warrumbungle Shire (A),lga
18050,Waverley (A),lga
18100,Weddin (A),lga
18200,Wentworth (A),lga
18250,Willoughby (C),lga
18350,Wingecarribee (A),lga
18400,Wollondilly (A),lga
18450,Wollongong (C),lga
18500,Woollahra (A),lga
18710,Yass Valley (A),lga
19399,Unincorporated NSW,lga
20110,Alpine (S),lga
20260,Ararat (RC),lga
20570,Ballarat (C),lga
20660,Banyule (C),lga
20740,Bass Coast (S),lga
20830,Baw Baw (S),lga
20910,Bayside (C),lga
21010,Benalla (RC),lga
21110,Boroondara (C),lga
21180,Brimbank (C),lga
21270,Buloke (S),lga
21370,Campaspe (S),lga
21450,Cardinia (S),lga
21610,Casey (C),lga
21670,Central Goldfields (S),lga
21750,Colac-Otway (S),lga
21830,Corangamite (S),lga
21890,Darebin (C),lga
22110,East Gippsland (S),lga
22170,Frankston (C),lga
22250,Gannawarra (S),lga
22310,Glen Eira (C),lga
22410,Glenelg (S),lga
22490,Golden Plains (S),lga
22620,Greater Bendigo (C),lga
22670,Greater Dandenong (C),lga
22750,Greater Geelong (C),lga
22830,Greater Shepparton (C),lga
22910,Hepburn (S),lga
22980,Hindmarsh (S),lga
23110,Hobsons Bay (C),lga
23190,Horsham (RC),lga
23270,Hume (C),lga
23350,Indigo (S),lga
23430,Kingston (C) (Vic.),lga
23670,Knox (C),lga
23810,Latrobe (C) (Vic.),lga
23940,Loddon (S),lga
24130,Macedon Ranges (S),lga
24210,Manningham (C),lga
24250,Mansfield (S),lga
24330,Maribyrnong (C),lga
24410,Maroondah (C),lga
24600,Melbourne (C),lga
24650,Melton (C),lga
24780,Mildura (RC),lga
24850,Mitchell (S),lga
24900,Moira (S),lga
24970,Monash (C),lga
25060,Moonee Valley (C),lga
25150,Moorabool (S),lga
25250,Moreland (C),lga
25340,Mornington Peninsula (S),lga
25430,Mount Alexander (S),lga
25490,Moyne (S),lga
25620,Murrindindi (S),lga
25710,Nillumbik (S),lga
25810,Northern Grampians (S),lga
25900,Port Phillip (C),lga
25990,Pyrenees (S),lga
26080,Queenscliffe (B),lga
26170,South Gippsland (S),lga
26260,Southern Grampians (S),lga
26350,Stonnington (C),lga
26430,Strathbogie (S),lga
26490,Surf Coast (S),lga
26610,Swan Hill (RC),lga
26670,Towong (S),lga
26700,Wangaratta (RC),lga
26730,Warrnambool (C),lga
26810,Wellington (S),lga
26890,West Wimmera (S),lga
26980,Whitehorse (C),lga
27070,Whittlesea (C),lga
27170,Wodonga (C),lga
27260,Wyndham (C),lga
27350,Yarra (C),lga
27450,Yarra Ranges (S),lga
27630,Yarriambiack (S),lga
29399,Unincorporated Vic,lga
30250,Aurukun (S),lga
30300,Balonne (S),lga
30370,Banana (S),lga
30410,Barcaldine (R),lga
30450,Barcoo (S),lga
30760,Blackall-Tambo (R),lga
30900,Boulia (S),lga
31000,Brisbane (C),lga
31750,Bulloo (S),lga
31820,Bundaberg (R),lga
31900,Burdekin (S),lga
31950,Burke (S),lga
32080,Cairns (R),lga
32250,Carpentaria (S),lga
32260,Cassowary Coast (R),lga
32270,Central Highlands (R) (Qld),lga
32310,Charters Towers (R),lga
32330,Cherbourg (S),lga
32450,Cloncurry (S),lga
32500,Cook (S),lga
32600,Croydon (S),lga
32750,Diamantina (S),lga
32770,Doomadgee (S),lga
32810,Douglas (S),lga
33100,Etheridge (S),lga
33200,Flinders (S) (Qld),lga
33220,Fraser Coast (R),lga
33360,Gladstone (R),lga
33430,Gold Coast (C),lga
33610,Goondiwindi (R),lga
33620,Gympie (R),lga
33800,Hinchinbrook (S),lga
33830,Hope Vale (S),lga
33960,Ipswich (C),lga
33980,Isaac (R),lga
34420,Kowanyama (S),lga
34530,Livingstone (S),lga
34570,Lockhart River (S),lga
34580,Lockyer Valley (R),lga
34590,Logan (C),lga
34710,Longreach (R),lga
34770,Mackay (R),lga
34800,McKinlay (S),lga
34830,Mapoon (S),lga
34860,Maranoa (R),lga
34880,Mareeba (S),lga
35010,Moreton Bay (R),lga
35250,Mornington (S),lga
35300,Mount Isa (C),lga
35600,Murweh (S),lga
35670,Napranum (S),lga
35740,Noosa (S),lga
35760,North Burnett (R),lga
35780,Northern Peninsula Area (R),lga
35790,Palm Island (S),lga
35800,Paroo (S),lga
36070,Pormpuraaw (S),lga
36150,Quilpie (S),lga
36250,Redland (C),lga
36300,Richmond (S),lga
36370,Rockhampton (R),lga
36510,Scenic Rim (R),lga
36580,Somerset (R),lga
36630,South Burnett (R),lga
36660,Southern Downs (R),lga
36720,Sunshine Coast (R),lga
36820,Tablelands (R),lga
36910,Toowoomba (R),lga
36950,Torres (S),lga
36960,Torres Strait Island (R),lga
37010,Townsville (C),lga
37300,Weipa (T),lga
37310,Western Downs (R),lga
37340,Whitsunday (R),lga
37400,Winton (S),lga
37550,Woorabinda (S),lga
37570,Wujal Wujal (S),lga
37600,Yarrabah (S),lga
40070,Adelaide (C),lga
40120,Adelaide Hills (DC),lga
40150,Adelaide Plains (DC),lga
40220,Alexandrina (DC),lga
40250,Anangu Pitjantjatjara (AC),lga
40310,Barossa (DC),lga
40430,Barunga West (DC),lga
40520,Berri and Barmera (DC),lga
40700,Burnside (C),lga
40910,Campbelltown (C) (SA),lga
41010,Ceduna (DC),lga
41060,Charles Sturt (C),lga
41140,Clare and Gilbert Valleys (DC),lga
41190,Cleve (DC),lga
41330,Coober Pedy (DC),lga
41560,Copper Coast (DC),lga
41750,Elliston (DC),lga
41830,Flinders Ranges (DC),lga
41960,Franklin Harbour (DC),lga
42030,Gawler (T),lga
42110,Goyder (DC),lga
42250,Grant (DC),lga
42600,Holdfast Bay (C),lga
42750,Kangaroo Island (DC),lga
43080,Karoonda East Murray (DC),lga
43220,Kimba (DC),lga
43360,Kingston (DC) (SA),lga
43650,Light (RegC),lga
43710,Lower Eyre Peninsula (DC),lga
43790,Loxton Waikerie (DC),lga
44000,Maralinga Tjarutja (AC),lga
44060,Marion (C),lga
44210,Mid Murray (DC),lga
44340,Mitcham (C),lga
44550,Mount Barker (DC),lga
44620,Mount Gambier (C),lga
44830,Mount Remarkable (DC),lga
45040,Murray Bridge (RC),lga
45090,Naracoorte and Lucindale (DC),lga
45120,Northern Areas (DC),lga
45290,Norwood Payneham St Peters (C),lga
45340,Onkaparinga (C),lga
45400,Orroroo/Carrieton (DC),lga
45540,Peterborough (DC),lga
45680,Playford (C),lga
45890,Port Adelaide Enfield (C),lga
46090,Port Augusta (C),lga
46300,Port Lincoln (C),lga
46450,Port Pirie City and Dists (M),lga
46510,Prospect (C),lga
46670,Renmark Paringa (DC),lga
46860,Robe (DC),lga
46970,Roxby Downs (M),lga
47140,Salisbury (C),lga
47290,Southern Mallee (DC),lga
47490,Streaky Bay (DC),lga
47630,Tatiara (DC),lga
47700,Tea Tree Gully (C),lga
47800,The Coorong (DC),lga
47910,Tumby Bay (DC),lga
47980,Unley (C),lga
48050,Victor Harbor (C),lga
48130,Wakefield (DC),lga
48260,Walkerville (M),lga
48340,Wattle Range (DC),lga
48410,West Torrens (C),lga
48540,Whyalla (C),lga
48640,Wudinna (DC),lga
48750,Yankalilla (DC),lga
48830,Yorke Peninsula (DC),lga
49399,Unincorporated SA,lga
50080,Albany (C),lga
50210,Armadale (C),lga
50250,Ashburton (S),lga
50280,Augusta-Margaret River (S),lga
50350,Bassendean (T),lga
50420,Bayswater (C),lga
50490,Belmont (C),lga
50560,Beverley (S),lga
50630,Boddington (S),lga
50770,Boyup Brook (S),lga
50840,Bridgetown-Greenbushes (S),lga
50910,Brookton (S),lga
50980,Broome (S),lga
51080,Broomehill-Tambellup (S),lga
51120,Bruce Rock (S),lga
51190,Bunbury (C),lga
51260,Busselton (C),lga
51310,Cambridge (T),lga
51330,Canning (C),lga
51400,Capel (S),lga
51470,Carnamah (S),lga
51540,Carnarvon (S),lga
51610,Chapman Valley (S),lga
51680,Chittering (S),lga
51750,Claremont (T),lga
51820,Cockburn (C),lga
51890,Collie (S),lga
51960,Coolgardie (S),lga
52030,Coorow (S),lga
52100,Corrigin (S),lga
52170,Cottesloe (T),lga
52240,Cranbrook (S),lga
52310,Cuballing (S),lga
52380,Cue (S),lga
52450,Cunderdin (S),lga
52520,Dalwallinu (S),lga
52590,Dandaragan (S),lga
52660,Dardanup (S),lga
52730,Denmark (S),lga
52800,Derby-West Kimberley (S),lga
52870,Donnybrook-Balingup (S),lga
52940,Dowerin (S),lga
53010,Dumbleyung (S),lga
53080,Dundas (S),lga
53150,East Fremantle (T),lga
53220,East Pilbara (S),lga
53290,Esperance (S),lga
53360,Exmouth (S),lga
53430,Fremantle (C),lga
53570,Gingin (S),lga
53640,Gnowangerup (S),lga
53710,Goomalling (S),lga
53780,Gosnells (C),lga
53800,Greater Geraldton (C),lga
53920,Halls Creek (S),lga
53990,Harvey (S),lga
54060,Irwin (S),lga
54130,Jerramungup (S),lga
54170,Joondalup (C),lga
54200,Kalamunda (C),lga
54280,Kalgoorlie/Boulder (C),lga
54310,Karratha (C),lga
54340,Katanning (S),lga
54410,Kellerberrin (S),lga
54480,Kent (S),lga
54550,Kojonup (S),lga
54620,Kondinin (S),lga
54690,Koorda (S),lga
54760,Kulin (S),lga
54830,Kwinana (C),lga
54900,Lake Grace (S),lga
54970,Laverton (S),lga
55040,Leonora (S),lga
55110,Mandurah (C),lga
55180,Manjimup (S),lga
55250,Meekatharra (S),lga
55320,Melville (C),lga
55390,Menzies (S),lga
55460,Merredin (S),lga
55530,Mingenew (S),lga
55600,Moora (S),lga
55670,Morawa (S),lga
55740,Mosman Park (T),lga
55810,Mount Magnet (S),lga
55880,Mount Marshall (S),lga
55950,Mukinbudin (S),lga
56090,Mundaring (S),lga
56160,Murchison (S),lga
56230,Murray (S),lga
56300,Nannup (S),lga
56370,Narembeen (S),lga
56460,Narrogin (S),lga
56580,Nedlands (C),lga
56620,Ngaanyatjarraku (S),lga
56730,Northam (S),lga
56790,Northampton (S),lga
56860,Nungarin (S),lga
56930,Peppermint Grove (S),lga
57000,Perenjori (S),lga
57080,Perth (C),lga
57140,Pingelly (S),lga
57210,Plantagenet (S),lga
57280,Port Hedland (T),lga
57350,Quairading (S),lga
57420,Ravensthorpe (S),lga
57490,Rockingham (C),lga
57630,Sandstone (S),lga
57700,Serpentine-Jarrahdale (S),lga
57770,Shark Bay (S),lga
57840,South Perth (C),lga
57910,Stirling (C),lga
57980,Subiaco (C),lga
58050,Swan (C),lga
58190,Tammin (S),lga
58260,Three Springs (S),lga
58330,Toodyay (S),lga
58400,Trayning (S),lga
58470,Upper Gascoyne (S),lga
58510,Victoria Park (T),lga
58540,Victoria Plains (S),lga
58570,Vincent (C),lga
58610,Wagin (S),lga
58680,Wandering (S),lga
58760,Wanneroo (C),lga
58820,Waroona (S),lga
58890,West Arthur (S),lga
59030,Westonia (S),lga
59100,Wickepin (S),lga
59170,Williams (S),lga
59250,Wiluna (S),lga
59310,Wongan-Ballidu (S),lga
59320,Woodanilling (S),lga
59330,Wyalkatchem (S),lga
59340,Wyndham-East Kimberley (S),lga
59350,Yalgoo (S),lga
59360,Yilgarn (S),lga
59370,York (S),lga
60210,Break O'Day (M),lga
60410,Brighton (M),lga
60610,Burnie (C),lga
60810,Central Coast (M) (Tas.),lga
61010,Central Highlands (M) (Tas.),lga
61210,Circular Head (M),lga
61410,Clarence (C),lga
61510,Derwent Valley (M),lga
61610,Devonport (C),lga
61810,Dorset (M),lga
62010,Flinders (M) (Tas.),lga
62210,George Town (M),lga
62410,Glamorgan/Spring Bay (M),lga
62610,Glenorchy (C),lga
62810,Hobart (C),lga
63010,Huon Valley (M),lga
63210,Kentish (M),lga
63410,King Island (M),lga
63610,Kingborough (M),lga
63810,Latrobe (M) (Tas.),lga
64010,Launceston (C),lga
64210,Meander Valley (M),lga
64610,Northern Midlands (M),lga
64810,Sorell (M),lga
65010,Southern Midlands (M),lga
65210,Tasman (M),lga
65410,Waratah/Wynyard (M),lga
65610,West Coast (M),lga
65810,West Tamar (M),lga
70200,Alice Springs (T),lga
70420,Barkly (R),lga
70540,Belyuen (S),lga
70620,Central Desert (R),lga
70700,Coomalie (S),lga
71000,Darwin (C),lga
71300,East Arnhem (R),lga
72200,Katherine (T),lga
72300,Litchfield (M),lga
72330,MacDonnell (R),lga
72800,Palmerston (C),lga
73600,Roper Gulf (R),lga
74050,Tiwi Islands (R),lga
74550,Victoria Daly (R),lga
74560,Wagait (S),lga
74660,West Arnhem (R),lga
74680,West Daly (R),lga
79399,Unincorporated NT,lga
89399,Unincorporated ACT,lga
99399,Unincorp. Other Territories,lga
101021007,Braidwood,sa2
101021008,Karabar,sa2
101021009,Queanbeyan,sa2
101021010,Queanbeyan - East,sa2
101021011,Queanbeyan Region,sa2
101021012,Queanbeyan West - Jerrabomberra,sa2
101031013,Bombala,sa2
101031014,Cooma,sa2
101031015,Cooma Region,sa2
101031016,Jindabyne - Berridale,sa2
101041017,Batemans Bay,sa2
101041018,Batemans Bay - South,sa2
101041019,Bega - Tathra,sa2
101041020,Bega-Eden Hinterland,sa2
101041021,Broulee - Tomakin,sa2
101041022,Deua - Wadbilliga,sa2
101041023,Eden,sa2
101041024,Eurobodalla Hinterland,sa2
101041025,Merimbula - Tura Beach,sa2
101041026,Moruya - Tuross Head,sa2
101041027,Narooma - Bermagui,sa2
101051539,Goulburn,sa2
101051540,Goulburn Region,sa2
101061541,Yass,sa2
101061542,Yass Region,sa2
101061543,Young,sa2
101061544,Young Region,sa2
102011028,Avoca Beach - Copacabana,sa2
102011029,Box Head - MacMasters Beach,sa2
102011030,Calga - Kulnura,sa2
102011031,Erina - Green Point,sa2
102011032,Gosford - Springfield,sa2
102011033,Kariong,sa2
102011034,Kincumber - Picketts Valley,sa2
102011035,Narara,sa2
102011036,Niagara Park - Lisarow,sa2
102011037,Point Clare - Koolewong,sa2
102011038,Saratoga - Davistown,sa2
102011039,Terrigal - North Avoca,sa2
102011040,Umina - Booker Bay - Patonga,sa2
102011041,Wamberal - Forresters Beach,sa2
102011042,Woy Woy - Blackwall,sa2
102011043,Wyoming,sa2
102021044,Bateau Bay - Killarney Vale,sa2
102021045,Blue Haven - San Remo,sa2
102021046,Budgewoi - Buff Point - Halekulani,sa2
102021047,Chittaway Bay - Tumbi Umbi,sa2
102021048,Gorokan - Kanwal - Charmhaven,sa2
102021049,Jilliby - Yarramalong,sa2
102021050,Lake Munmorah - Mannering Park,sa2
102021051,Ourimbah - Fountaindale,sa2
102021052,Summerland Point - Gwandalan,sa2
102021053,The Entrance,sa2
102021054,Toukley - Norah Head,sa2
102021055,Tuggerah - Kangy Angy,sa2
102021056,Warnervale - Wadalba,sa2
102021057,Wyong,sa2
103011058,Bathurst,sa2
103011059,Bathurst - East,sa2
103011060,Bathurst Region,sa2
103011061,Oberon,sa2
103021062,Condobolin,sa2
103021063,Cowra,sa2
103021064,Cowra Region,sa2
103021065,Forbes,sa2
103021066,Grenfell,sa2
103021067,Parkes (NSW),sa2
103021068,Parkes Region,sa2
103021069,West Wyalong,sa2
103031070,Lithgow,sa2
103031071,Lithgow Region,sa2
103031072,Mudgee,sa2
103031073,Mudgee Region - East,sa2
103031074,Mudgee Region - West,sa2
103031075,Wollangambe - Wollemi,sa2
103041076,Blayney,sa2
103041077,Orange,sa2
103041078,Orange - North,sa2
103041079,Orange Region,sa2
104011080,Grafton,sa2
104011081,Grafton Region,sa2
104011082,Maclean - Yamba - Iluka,sa2
104021083,Bellingen,sa2
104021084,Coffs Harbour - North,sa2
104021085,Coffs Harbour - South,sa2
104021086,Coramba - Nana Glen - Bucca,sa2
104021087,Dorrigo,sa2
104021088,Korora - Emerald Beach,sa2
104021089,Sawtell - Boambee,sa2
104021090,Urunga,sa2
104021091,Woolgoolga - Arrawarra,sa2
105011092,Bourke - Brewarrina,sa2
105011093,Cobar,sa2
105011094,Coonamble,sa2
105011095,Nyngan - Warren,sa2
105011096,Walgett - Lightning Ridge,sa2
105021097,Broken Hill,sa2
105021098,Far West,sa2
105031099,Coonabarabran,sa2
105031100,Dubbo - East,sa2
105031101,Dubbo - South,sa2
105031102,Dubbo - West,sa2
105031103,Dubbo Region,sa2
105031104,Gilgandra,sa2
105031105,Narromine,sa2
105031106,Wellington,sa2
106011107,Branxton - Greta - Pokolbin,sa2
106011108,Cessnock,sa2
106011109,Cessnock Region,sa2
106011110,Dungog,sa2
106011111,Kurri Kurri - Abermain,sa2
106011112,Singleton,sa2
106011113,Singleton Region,sa2
106021114,Maitland,sa2
106021115,Maitland - East,sa2
106021116,Maitland - North,sa2
106021117,Maitland - West,sa2
106021118,Thornton - Millers Forest,sa2
106031119,Anna Bay,sa2
106031120,Lemon Tree Passage - Tanilba Bay,sa2
106031121,Nelson Bay Peninsula,sa2
106031122,Raymond Terrace,sa2
106031123,Seaham - Woodville,sa2
106031124,Tea Gardens - Hawks Nest,sa2
106031125,Williamtown - Medowie - Karuah,sa2
106041126,Muswellbrook,sa2
106041127,Muswellbrook Region,sa2
106041128,Scone,sa2
106041129,Scone Region,sa2
107011131,Dapto - Avondale,sa2
107011132,Horsley - Kembla Grange,sa2
107011133,Port Kembla Industrial,sa2
107011134,Unanderra - Mount Kembla,sa2
107011545,Berkeley - Lake Heights - Cringila,sa2
107011546,Port Kembla - Warrawong,sa2
107011547,Windang - Primbee,sa2
107021135,Illawarra Catchment Reserve,sa2
107031136,Albion Park - Macquarie Pass,sa2
107031137,Albion Park Rail,sa2
107031138,Kiama,sa2
107031139,Kiama Downs - Minnamurra,sa2
107031140,Kiama Hinterland - Gerringong,sa2
107031141,Shellharbour - Flinders,sa2
107031142,Shellharbour - Oak Flats,sa2
107031143,Warilla,sa2
107041144,Balgownie - Fairy Meadow,sa2
107041145,Corrimal - Tarrawanna - Bellambi,sa2
107041146,Figtree - Keiraville,sa2
107041147,Helensburgh,sa2
107041148,Thirroul - Austinmer - Coalcliff,sa2
107041150,Woonona - Bulli - Russell Vale,sa2
107041548,Wollongong - East,sa2
107041549,Wollongong - West,sa2
108011151,Bulahdelah - Stroud,sa2
108011152,Forster,sa2
108011153,Forster-Tuncurry Region,sa2
108011154,Tuncurry,sa2
108021155,Kempsey,sa2
108021156,Kempsey Region,sa2
108021157,Macksville - Scotts Head,sa2
108021158,Nambucca Heads,sa2
108021159,Nambucca Heads Region,sa2
108021160,South West Rocks,sa2
108031161,Lord Howe Island,sa2
108041162,Laurieton - Bonny Hills,sa2
108041163,Port Macquarie - East,sa2
108041164,Port Macquarie - West,sa2
108041165,Port Macquarie Region,sa2
108041166,Wauchope,sa2
108051167,Gloucester,sa2
108051168,Old Bar - Manning Point - Red Head,sa2
108051169,Taree,sa2
108051170,Taree Region,sa2
108051171,Wingham,sa2
109011172,Albury - East,sa2
109011173,Albury - North,sa2
109011174,Albury - South,sa2
109011175,Albury Region,sa2
109011176,Lavington,sa2
109021177,Hay,sa2
109021178,Wentworth - Buronga,sa2
109021179,Wentworth-Balranald Region,sa2
109031180,Corowa,sa2
109031181,Corowa Region,sa2
109031182,Deniliquin,sa2
109031183,Deniliquin Region,sa2
109031184,Moama,sa2
109031185,Tocumwal - Finley - Jerilderie,sa2
110011186,Armidale,sa2
110011187,Armidale Region - North,sa2
110011188,Armidale Region - South,sa2
110011189,Walcha,sa2
110021190,Glen Innes,sa2
110021191,Inverell,sa2
110021192,Inverell Region - East,sa2
110021193,Inverell Region - West,sa2
110021194,Tenterfield,sa2
110031195,Moree,sa2
110031196,Moree Region,sa2
110031197,Narrabri,sa2
110031198,Narrabri Region,sa2
110041199,Gunnedah,sa2
110041200,Gunnedah Region,sa2
110041201,Quirindi,sa2
110041202,Tamworth - East,sa2
110041203,Tamworth - North,sa2
110041204,Tamworth - West,sa2
110041205,Tamworth Region,sa2
111011206,Belmont - Bennetts Green,sa2
111011207,Belmont South - Blacksmiths,sa2
111011208,Charlestown - Dudley,sa2
111011209,Glendale - Cardiff - Hillsborough,sa2
111011210,Mount Hutton - Windale,sa2
111011211,Redhead,sa2
111011212,Swansea - Caves Beach,sa2
111011213,Valentine - Eleebana,sa2
111011214,Warners Bay - Boolaroo,sa2
111021215,Bolton Point - Teralba,sa2
111021216,Bonnells Bay - Silverwater,sa2
111021217,Edgeworth - Cameron Park,sa2
111021218,Morisset - Cooranbong,sa2
111021219,Toronto - Awaba,sa2
111021220,Wangi Wangi - Rathmines,sa2
111021221,West Wallsend - Barnsley - Killingworth,sa2
111031222,Adamstown - Kotara,sa2
111031223,Beresfield - Hexham,sa2
111031224,Hamilton - Broadmeadow,sa2
111031225,Lambton - New Lambton,sa2
111031226,Maryland - Fletcher - Minmi,sa2
111031227,Mayfield - Warabrook,sa2
111031228,Merewether - The Junction,sa2
111031229,Newcastle - Cooks Hill,sa2
111031230,Newcastle Port - Kooragang,sa2
111031231,Shortland - Jesmond,sa2
111031232,Stockton - Fullerton Cove,sa2
111031233,Wallsend - Elermore Vale,sa2
111031234,Waratah - North Lambton,sa2
111031235,Wickham - Carrington - Tighes Hill,sa2
112011236,Ballina,sa2
112011237,Ballina Region,sa2
112011238,Bangalow,sa2
112011239,Brunswick Heads - Ocean Shores,sa2
112011240,Byron Bay,sa2
112011241,Evans Head,sa2
112011242,Lennox Head - Skennars Head,sa2
112011243,Mullumbimby,sa2
112021244,Casino,sa2
112021245,Casino Region,sa2
112021246,Goonellabah,sa2
112021247,Kyogle,sa2
112021248,Lismore,sa2
112021249,Lismore Region,sa2
112031250,Kingscliff - Fingal Head,sa2
112031251,Murwillumbah,sa2
112031252,Murwillumbah Region,sa2
112031253,Pottsville,sa2
112031254,Tweed Heads,sa2
112031550,Banora Point,sa2
112031551,Terranora - North Tumblegum,sa2
112031552,Tweed Heads South,sa2
113011256,Griffith (NSW),sa2
113011257,Griffith Region,sa2
113011258,Leeton,sa2
113011259,Narrandera,sa2
113021260,Tumbarumba,sa2
113021261,Tumut,sa2
113021262,Tumut Region,sa2
113031263,Cootamundra,sa2
113031264,Gundagai,sa2
113031265,Junee,sa2
113031266,Temora,sa2
113031267,Wagga Wagga - East,sa2
113031268,Wagga Wagga - North,sa2
113031269,Wagga Wagga - South,sa2
113031270,Wagga Wagga - West,sa2
113031271,Wagga Wagga Region,sa2
114011272,Berry - Kangaroo Valley,sa2
114011273,Callala Bay - Currarong,sa2
114011274,Culburra Beach,sa2
114011275,Ettrema - Sassafras - Budawang,sa2
114011276,Huskisson - Vincentia,sa2
114011277,North Nowra - Bomaderry,sa2
114011278,Nowra,sa2
114011279,St Georges Basin - Erowal Bay,sa2
114011280,Sussex Inlet - Berrara,sa2
114011281,Tomerong - Wandandian - Woollamia,sa2
114011282,Ulladulla,sa2
114011283,Ulladulla Region,sa2
114021284,Bowral,sa2
114021285,Hill Top - Colo Vale,sa2
114021286,Mittagong,sa2
114021287,Moss Vale - Berrima,sa2
114021288,Robertson - Fitzroy Falls,sa2
114021289,Southern Highlands,sa2
115011290,Baulkham Hills (East),sa2
115011291,Baulkham Hills (West) - Bella Vista,sa2
115011294,Glenhaven,sa2
115011296,West Pennant Hills,sa2
115011553,Castle Hill - Central,sa2
115011554,Castle Hill - East,sa2
115011555,Castle Hill - North,sa2
115011556,Castle Hill - South,sa2
115011557,Castle Hill - West,sa2
115011558,Cherrybrook,sa2
115011559,Kellyville,sa2
115021297,Dural - Kenthurst - Wisemans Ferry,sa2
115021298,Galston - Laughtondale,sa2
115031299,Bilpin - Colo - St Albans,sa2
115031300,Kurrajong Heights - Ebenezer,sa2
115041301,Pitt Town - McGraths Hill,sa2
115041302,Rouse Hill - Beaumont Hills,sa2
116011303,Blacktown (East) - Kings Park,sa2
116011304,Blacktown (North) - Marayong,sa2
116011306,Doonside - Woodcroft,sa2
116011307,Lalor Park - Kings Langley,sa2
116011308,Seven Hills - Toongabbie,sa2
116011560,Blacktown (South),sa2
116011561,Blacktown (West),sa2
116021309,Glenwood,sa2
116021310,Parklea - Kellyville Ridge,sa2
116021312,Riverstone - Marsden Park,sa2
116021562,Acacia Gardens,sa2
116021563,Quakers Hill,sa2
116031313,Bidwill - Hebersham - Emerton,sa2
116031314,Glendenning - Dean Park,sa2
116031315,Hassall Grove - Plumpton,sa2
116031316,Lethbridge Park - Tregear,sa2
116031317,Mount Druitt - Whalan,sa2
116031318,Prospect Reservoir,sa2
116031319,Rooty Hill - Minchinbury,sa2
