date,start,km,stay
2020-04-05,14500,0.011894272873483708,0.9962482680020834
2020-04-05,14700,0.025187461657796242,0.9890434317254239
2020-04-05,14900,0.012482368279264801,0.9943146668867896
2020-04-05,15350,0.038221770981824325,0.9822504134049423
2020-04-05,15950,0.05916450531674361,0.9777850888906356
2020-04-05,15990,0.04876226845095103,0.9828132661635894
2020-04-05,16260,0.05623559077075015,0.9882505622900072
2020-04-05,16350,0.012140508484858347,0.9953621221312461
2020-04-05,16550,0.12581616661071612,0.9612653876758197
2020-04-05,16700,0.006976778788201798,0.9965646688332384
2020-04-05,17100,0.10137035428035691,0.9782550943753667
2020-04-05,17150,0.007113965553457889,0.9964862715321129
2020-04-05,17200,0.19763767353546063,0.947713465210104
2020-04-05,18050,0.17241826703217542,0.9407906494272518
2020-04-05,18250,0.0464828359131126,0.9854518763710828
2020-04-05,18500,0.09908228182069301,0.9604785042815043
2020-04-06,10500,0.14200405131239008,0.969813028141377
2020-04-06,10750,0.010621106595762774,0.9950458952079678
2020-04-06,11300,0.20121592841048858,0.9597089028462729
2020-04-06,11450,0.006805313334145886,0.9971270277896522
2020-04-06,11500,0.014344104765045676,0.9931911370486172
2020-04-06,11520,0.0696975148062068,0.9855178786933286
2020-04-06,11570,0.0843264868294234,0.982179006486864
2020-04-06,12380,0.09511799306250933,0.9764081705674545
2020-04-06,12850,0.035258340110730695,0.9845192037413452
2020-04-06,12930,0.13928078473299194,0.9760200943975821
2020-04-06,14100,0.0,1.0
2020-04-06,14170,0.14086187422046956,0.9625708393807766
2020-04-06,14500,0.015751900397466594,0.995751271101611
2020-04-06,14700,0.06219613756426359,0.977666312800127
2020-04-06,14900,0.030293103568899346,0.9885397729058203
2020-04-06,15350,0.0662939917454053,0.9786861856610882
2020-04-06,15950,0.1826087169520162,0.9464283624925931
2020-04-06,15990,0.08156949021289374,0.9722638091418476
2020-04-06,16260,0.09435695050684949,0.9803835774558641
2020-04-06,16350,0.03638136019548156,0.9872794680200648
2020-04-06,16550,0.1597119827592187,0.951292271031461
2020-04-06,16700,0.023572781906837603,0.9934816285863016
2020-04-06,17100,0.17805637005763864,0.9705183268867176
2020-04-06,17150,0.004613689420609995,0.9977213260363167
2020-04-06,17200,0.630745580975208,0.8878002824266606
2020-04-06,18050,0.2505529890847349,0.9235089871010894
2020-04-06,18250,0.08783548613327045,0.9745398045049771
2020-04-06,18500,0.18514168519456647,0.9335827356782284
2020-04-07,10500,0.17922804344356083,0.9582848118121085
2020-04-07,10750,0.012801004455388409,0.9941277902137218
2020-04-07,11300,0.23295336331340258,0.9542436302346948
2020-04-07,11450,0.015837259821785455,0.9935449985402466
2020-04-07,11500,0.020331516557962087,0.9916579181806713
2020-04-07,11520,0.07864973883302115,0.9820349371451667
2020-04-07,11570,0.10073931319054097,0.9760767735982143
2020-04-07,12380,0.12318487025080783,0.9692896079649108
2020-04-07,12850,0.04700215745076122,0.9805043612313917
2020-04-07,12930,0.17638861312090423,0.9692158852636351
2020-04-07,14100,0.0,1.0
2020-04-07,14170,0.18337887499514358,0.9496088900500919
2020-04-07,14500,0.019570833479618417,0.9940636191743728
2020-04-07,14700,0.10231509768380151,0.9667490168782829
2020-04-07,14900,0.038066522791436054,0.9865981368889588
2020-04-07,15350,0.08906818831272527,0.9720745413471957
2020-04-07,15950,0.2114694887297624,0.9400436718215345
2020-04-07,15990,0.11597796447335067,0.963268226247297
2020-04-07,16260,0.10409083703784122,0.9771887284755575
2020-04-07,16350,0.05020131971190409,0.9829309792399648
2020-04-07,16550,0.2316354136171638,0.9325897215270955
2020-04-07,16700,0.02169580081926101,0.992622806619854
2020-04-07,17100,0.2239195333777099,0.95909189468844
2020-04-07,17150,0.03773094618118193,0.9883361639147896
2020-04-07,17200,0.6354238360018825,0.8848432805312128
2020-04-07,18050,0.2618120508163926,0.9165917845385593
2020-04-07,18250,0.12014515266215679,0.965890359830265
2020-04-07,18500,0.20339609866910494,0.9293456926504916
2020-04-08,10500,0.1665177898118732,0.9592415007840277
2020-04-08,10750,0.013927089255574293,0.9935323822551535
2020-04-08,11300,0.24838836806823264,0.9510746402469634
2020-04-08,11450,0.018249543572486274,0.9924794107634771
2020-04-08,11500,0.023832486961519957,0.9905095935319631
2020-04-08,11520,0.08035839927305076,0.9820211961958649
2020-04-08,11570,0.07873520418550667,0.9805418991483125
2020-04-08,12380,0.11540664193958612,0.9701955344203336
2020-04-08,12850,0.03526057991757835,0.9848425230040705
2020-04-08,12930,0.18302352837448932,0.9693288077938194
2020-04-08,14100,0.0007925724488017811,0.9999218780904194
2020-04-08,14170,0.17112949997093138,0.953191366452102
2020-04-08,14500,0.017417701255723693,0.9944633393983824
2020-04-08,14700,0.08390008053870203,0.9680196113334544
2020-04-08,14900,0.030048541553754502,0.9886494890693613
2020-04-08,15350,0.06194605215965905,0.9754931107495917
2020-04-08,15950,0.19021068487181755,0.9399086566253482
2020-04-08,15990,0.106525432639031,0.9641931635691997
2020-04-08,16260,0.11314433930578512,0.9761305561441934
2020-04-08,16350,0.04735371674841937,0.9835995853707241
2020-04-08,16550,0.21522214045471533,0.9360804004399519
2020-04-08,16700,0.03516133717405519,0.9887032362551588
2020-04-08,17100,0.2064855901343181,0.9626548462072035
2020-04-08,17150,0.018933521719960267,0.9910293443552437
2020-04-08,17200,0.6640948109741023,0.8830707082004253
2020-04-08,18050,0.2511101914487066,0.920759405735634
2020-04-08,18250,0.10381760294055775,0.9677241369252694
2020-04-08,18500,0.20749828200171974,0.9281716699027361
2020-04-09,10500,0.14124722290076863,0.9614338404384632
2020-04-09,10750,0.01819833890345936,0.9919062336907801
2020-04-09,11300,0.19909927477986739,0.9557277882434042
2020-04-09,11450,0.02344025948956176,0.9901805938628095
2020-04-09,11500,0.027456319618687233,0.9893221664904521
2020-04-09,11520,0.07589269629598647,0.9826895155977747
2020-04-09,11570,0.08378435887054415,0.9771334200254183
2020-04-09,12380,0.12069786562015698,0.9669072815811878
2020-04-09,12850,0.045167370084535696,0.9808514688192956
2020-04-09,12930,0.12177393567987443,0.9722026350375905
2020-04-09,14100,0.0007629899724207674,0.9999247939620832
2020-04-09,14170,0.1594892048672941,0.9530682914887181
2020-04-09,14500,0.024397429477277563,0.9930510659532722
2020-04-09,14700,0.07650962789338886,0.9703771363526679
2020-04-09,14900,0.037925919915066476,0.9868559501841048
2020-04-09,15350,0.12360854069610652,0.9630404910691291
2020-04-09,15950,0.16950157785211495,0.9455425555331561
2020-04-09,15990,0.10187883255350978,0.9665613139056416
2020-04-09,16260,0.10219452720954333,0.9759317447095955
2020-04-09,16350,0.059394603625424404,0.9805649768343104
2020-04-09,16550,0.22011584997056616,0.9319436642072527
2020-04-09,16700,0.03772767059503689,0.9870421464526853
2020-04-09,17100,0.19266816331028383,0.9632094483970952
2020-04-09,17150,0.028875658057610536,0.9860269633136255
2020-04-09,17200,0.5898249962766333,0.8909559490505161
2020-04-09,18050,0.2611727551290356,0.9193034309822865
2020-04-09,18250,0.09572483689820513,0.9693969345891819
2020-04-09,18500,0.22150478774710144,0.9267543804823354
2020-04-10,10500,0.043178357083136346,0.9850346841839944
2020-04-10,10750,0.00499943311274278,0.9975385049682262
2020-04-10,11300,0.08675811823627574,0.9762583067484111
2020-04-10,11450,0.0014424676729207324,0.9994961303940602
2020-04-10,11500,0.002897124846298432,0.9985685336913068
2020-04-10,11520,0.02399754038566443,0.991569605842449
2020-04-10,11570,0.03501755877872983,0.9891337527232583
2020-04-10,12380,0.04201853362574004,0.984618108660145
2020-04-10,12850,0.02182199853079508,0.9903747173507238
2020-04-10,12930,0.0337874531936768,0.9882689406762075
2020-04-10,14100,0.0,1.0
2020-04-10,14170,0.043467023448000845,0.9825307172330047
2020-04-10,14500,0.0030750236598156813,0.9984859843958139
2020-04-10,14700,0.01896873470421565,0.9908195499031782
2020-04-10,14900,0.009647537121934153,0.9954669976129242
2020-04-10,15350,0.028480899267282193,0.9859677766648411
2020-04-10,15950,0.044233422936835624,0.9809100843292909
2020-04-10,15990,0.028677538403199,0.9893556466657449
2020-04-10,16260,0.028648260819691067,0.9905312261136978
2020-04-10,16350,0.005534162553669297,0.9974542358462317
2020-04-10,16550,0.07243773793939386,0.9729231544116058
2020-04-10,16700,0.005757334185586022,0.9971649902983826
2020-04-10,17100,0.0558795077088911,0.9839357050962746
2020-04-10,17150,0.008545678072894703,0.9957791658440291
2020-04-10,17200,0.15697270079077524,0.9587421339374105
2020-04-10,18050,0.12004341338004969,0.9514594731434372
2020-04-10,18250,0.023172317338981875,0.9890815614499944
2020-04-10,18500,0.08432640322327951,0.9637987520182794
2020-04-11,10500,0.05794652567643281,0.9801921580793752
2020-04-11,10750,0.007551030485445958,0.9963293581099364
2020-04-11,11300,0.10519676928759877,0.972699371275195
2020-04-11,11450,0.003874978256685022,0.9983850248871748
2020-04-11,11500,0.006236227137985351,0.9970341462948592
2020-04-11,11520,0.039211299758546585,0.989490938354327
2020-04-11,11570,0.03847062390621275,0.9866659381821127
2020-04-11,12380,0.050548280692251854,0.9825914870487599
2020-04-11,12850,0.0282394061436885,0.9873145231908852
2020-04-11,12930,0.06509007938928633,0.980405776693712
2020-04-11,14100,0.0,1.0
2020-04-11,14170,0.05741743988096804,0.9780757389726987
2020-04-11,14500,0.008272570712848095,0.9970126925080605
2020-04-11,14700,0.020781659533460277,0.9907638517378322
2020-04-11,14900,0.01075784810857048,0.9949117848687891
2020-04-11,15350,0.03632912225651947,0.9821011548292088
2020-04-11,15950,0.056843759598431555,0.9768888400168002
2020-04-11,15990,0.03679919009502107,0.9848224905777164
2020-04-11,16260,0.03320008912062422,0.9896068384842923
2020-04-11,16350,0.013606866402224365,0.9949679957901925
2020-04-11,16550,0.08794249766368852,0.9665025180606884
2020-04-11,16700,0.014275725905413265,0.9929697057843601
2020-04-11,17100,0.08361056688583482,0.9807898794103606
2020-04-11,17150,0.006684995295876817,0.996698134118764
2020-04-11,17200,0.19630435577453023,0.9482849432751285
2020-04-11,18050,0.14858114732957078,0.9413099833246004
2020-04-11,18250,0.03484561993399278,0.9877948829825349
2020-04-11,18500,0.11803337502255534,0.9504012242825833
2020-04-12,10500,0.04820014226427885,0.9844232846028151
2020-04-12,10750,0.00461699366667786,0.9977267688733649
2020-04-12,11300,0.05546406466772629,0.9789854956230761
2020-04-12,11450,0.0,1.0
2020-04-12,11500,0.002621888094590741,0.9987044149930503
2020-04-12,11520,0.016781556461748583,0.9917711759408545
2020-04-12,11570,0.023257736742699143,0.9897540063923577
2020-04-12,12380,0.038048801081415375,0.9858062933394304
2020-04-12,12850,0.02570615309517458,0.9883370564506971
2020-04-12,12930,0.03679794343939919,0.9873699348861478
2020-04-12,14100,0.0,1.0
2020-04-12,14170,0.030236814583306904,0.9886092728551862
2020-04-12,14500,0.0028611257448502626,0.9985912736190167
2020-04-12,14700,0.023680483404121256,0.9883334902807157
2020-04-12,14900,0.007428715360452888,0.9965158677550658
2020-04-12,15350,0.0275620433179326,0.9864203242823625
2020-04-12,15950,0.037725894353473934,0.9825683079975833
2020-04-12,15990,0.02191067785377934,0.990228312997848
2020-04-12,16260,0.029344482862109816,0.9923080961359368
2020-04-12,16350,0.0038602589354985576,0.9985022754795349
2020-04-12,16550,0.05393625560279905,0.9776792864155907
2020-04-12,16700,0.0009599302205826098,0.9995273139615481
2020-04-12,17100,0.037783358851656824,0.9859541018529894
2020-04-12,17150,0.002730408630913023,0.9986513915050831
2020-04-12,17200,0.1297071993858352,0.964108982342672
2020-04-12,18050,0.12238601580680256,0.9526700538679914
2020-04-12,18250,0.01776491043916122,0.9912492512874583
2020-04-12,18500,0.0652055581709767,0.9717032235058373
2020-04-13,10500,0.07706256195827732,0.9823684610087476
2020-04-13,10750,0.0060039384244447574,0.9970439450483769
2020-04-13,11300,0.10164251020551857,0.9753023869184833
2020-04-13,11450,0.0022753139703384096,0.9990612171806058
2020-04-13,11500,0.003817953521930574,0.9981136884958279
2020-04-13,11520,0.028177074858221254,0.9914303877988865
2020-04-13,11570,0.04437922062231011,0.9882602716906389
2020-04-13,12380,0.056344680816687934,0.9831438488929557
2020-04-13,12850,0.0178175169522921,0.9918730858274619
2020-04-13,12930,0.09500440342392286,0.9809453469777201
2020-04-13,14100,0.0,1.0
2020-04-13,14170,0.05748964320691704,0.9809942958593776
2020-04-13,14500,0.00871375461602771,0.997113017461676
2020-04-13,14700,0.029456704049133607,0.9872622053572334
2020-04-13,14900,0.01719826536362958,0.9929133499223155
2020-04-13,15350,0.04063878105349087,0.9835277069108603
2020-04-13,15950,0.07816064366638215,0.9719307892606963
2020-04-13,15990,0.04071222404746461,0.9835726473545829
2020-04-13,16260,0.03673470650799276,0.9896725799821833
2020-04-13,16350,0.01645994391582213,0.994029631734443
2020-04-13,16550,0.09014206183493241,0.9702639160323602
2020-04-13,16700,0.006466725929423899,0.9968157002033806
2020-04-13,17100,0.10280598989891587,0.9834633190570861
2020-04-13,17150,0.0028266327338394613,0.9986039427823811
2020-04-13,17200,0.1951376422338146,0.9495440138884141
2020-04-13,18050,0.1573206407142006,0.9470106142389503
2020-04-13,18250,0.050225397482377664,0.9832497940829495
2020-04-13,18500,0.09784666164998557,0.9621242988730622
2020-04-14,10500,0.17818840672399963,0.9583443385889197
2020-04-14,10750,0.013533102786639922,0.9939078713692693
2020-04-14,11300,0.2740894131191991,0.9459606554200438
2020-04-14,11450,0.01620770236435312,0.9932622578519249
2020-04-14,11500,0.0206210989840959,0.9913874230943944
2020-04-14,11520,0.09198703696712192,0.9807495426501533
2020-04-14,11570,0.10253689281497182,0.9758298622553766
2020-04-14,12380,0.1270911680403147,0.9670658987954769
2020-04-14,12850,0.04106455053424098,0.9824569501993801
2020-04-14,12930,0.17396095021402422,0.9687964923979749
2020-04-14,14100,0.000918883604469294,0.9999068298434622
2020-04-14,14170,0.18213622415548725,0.9489659903121038
2020-04-14,14500,0.017127781758551775,0.9949600145491164
2020-04-14,14700,0.09324105300341047,0.9696517863816804
2020-04-14,14900,0.04703978530002705,0.9839834438966432
2020-04-14,15350,0.11496425459390225,0.9626091422290907
2020-04-14,15950,0.18518244783500568,0.9382917385322551
2020-04-14,15990,0.10881965793415792,0.9644125750372112
2020-04-14,16260,0.10241576134828913,0.9759391526773173
2020-04-14,16350,0.046974134674939695,0.9833078697803723
2020-04-14,16550,0.2169154604840012,0.9337887052371315
2020-04-14,16700,0.036057262535987546,0.9891588321394067
2020-04-14,17100,0.21963842804183148,0.9585553654870725
2020-04-14,17150,0.021336107987441354,0.9894620383178631
2020-04-14,17200,0.6292991120174503,0.8834561660107402
2020-04-14,18050,0.28285956377817073,0.908415677264104
2020-04-14,18250,0.12128936647060229,0.9666301491845759
2020-04-14,18500,0.2044105868413698,0.9283513800750048
2020-04-15,10500,0.1783552503514485,0.9582171187058118
2020-04-15,10750,0.01576566228763336,0.9938671622075155
2020-04-15,11300,0.2227281991809354,0.9562166772057603
2020-04-15,11450,0.015215783947970933,0.9935960677381297
2020-04-15,11500,0.019670681593454437,0.9916763744548884
2020-04-15,11520,0.09673716738562431,0.9818460180814079
2020-04-15,11570,0.10514175673906992,0.976926304835508
2020-04-15,12380,0.13366509687215855,0.9687153774980635
2020-04-15,12850,0.0377243446499741,0.9844162010279818
2020-04-15,12930,0.17595695472416972,0.9705301465439954
2020-04-15,14100,0.0,1.0
2020-04-15,14170,0.1864678130352072,0.9486544199593934
2020-04-15,14500,0.01671477750929756,0.994168179892353
2020-04-15,14700,0.0640323959575287,0.9733669657678982
2020-04-15,14900,0.03356840378319961,0.9874946129942231
2020-04-15,15350,0.07662969101575857,0.9704126667221844
2020-04-15,15950,0.2004093904644334,0.9350089720641721
2020-04-15,15990,0.107843125314305,0.9640913956080652
2020-04-15,16260,0.10775781106317905,0.9758325507026266
2020-04-15,16350,0.04435444889110612,0.9845689560962919
2020-04-15,16550,0.2419462887229682,0.9297953714917531
2020-04-15,16700,0.02026365644721345,0.9900208925358102
2020-04-15,17100,0.21176334168727573,0.9646250205764137
2020-04-15,17150,0.01602494943453361,0.9920852029041342
2020-04-15,17200,0.6912121810151274,0.8759924181328708
2020-04-15,18050,0.2922769892021119,0.9087167963188486
2020-04-15,18250,0.1003253721386189,0.9678748358629277
2020-04-15,18500,0.21764630965906737,0.9242000648517615
2020-04-16,10500,0.19264906979506582,0.9527121561499894
2020-04-16,10750,0.019380687955166172,0.9916436478500372
2020-04-16,11300,0.24516861245242746,0.9501935943545454
2020-04-16,11450,0.025942367956761362,0.9891738330142319
2020-04-16,11500,0.030763478188322396,0.9887219769954869
2020-04-16,11520,0.1086369750373057,0.978819519139476
2020-04-16,11570,0.11170201474825349,0.9728614164725983
2020-04-16,12380,0.16239419030247507,0.9606378393185819
2020-04-16,12850,0.049112972047092585,0.9791330399643868
2020-04-16,12930,0.19489360736762443,0.9659797503589874
2020-04-16,14100,0.0,1.0
2020-04-16,14170,0.19369443702326614,0.946385572570011
2020-04-16,14500,0.022219528684466534,0.9929639502932551
2020-04-16,14700,0.0915603928564818,0.9676575395492759
2020-04-16,14900,0.04559752474330758,0.9842842962449014
2020-04-16,15350,0.10627353623894947,0.9659515758188784
2020-04-16,15950,0.20453736020217356,0.9358513010186641
2020-04-16,15990,0.1243591867420505,0.9611118185709405
2020-04-16,16260,0.1355817912240916,0.9704825082687338
2020-04-16,16350,0.060783402230570466,0.979786670875168
2020-04-16,16550,0.25464909679670417,0.9221873170921976
2020-04-16,16700,0.04897002880088966,0.9850891878060833
2020-04-16,17100,0.22008090669168776,0.960821187239662
2020-04-16,17150,0.0390455342024283,0.9842062743713592
2020-04-16,17200,0.7447657690192737,0.8721347468360344
2020-04-16,18050,0.3080518974481307,0.9060107492878273
2020-04-16,18250,0.11254771695912894,0.9663810803398301
2020-04-16,18500,0.24254361738318853,0.9197560214118963
2020-04-17,10500,0.13796115514558083,0.9638483112555356
2020-04-17,10750,0.01597409335634231,0.9927010894829074
2020-04-17,11300,0.19951127894183768,0.9569854266843196
2020-04-17,11450,0.01423963735178616,0.9936970102205973
2020-04-17,11500,0.01900235666876809,0.9923130008627229
2020-04-17,11520,0.06883642130381368,0.9846561840183273
2020-04-17,11570,0.07889763698254053,0.978652768583004
2020-04-17,12380,0.10638940472447315,0.9690479217961463
2020-04-17,12850,0.04401759745588915,0.9812851250338787
2020-04-17,12930,0.13996744125116917,0.9716080076891556
2020-04-17,14100,0.0,1.0
2020-04-17,14170,0.16067504076496142,0.9534854048352123
2020-04-17,14500,0.02520164487179703,0.993270243850591
2020-04-17,14700,0.09817763805084616,0.9657331096326681
2020-04-17,14900,0.033247464878834176,0.987621788545607
2020-04-17,15350,0.09696370503373748,0.968931204759245
2020-04-17,15950,0.15674242986378967,0.9460899155096083
2020-04-17,15990,0.0877271603920421,0.9691403615501692
2020-04-17,16260,0.08713366164289196,0.9771393069662798
2020-04-17,16350,0.04346016953848435,0.984760431968385
2020-04-17,16550,0.20085859641490555,0.9364915722346149
2020-04-17,16700,0.024316856595395987,0.991964399493648
2020-04-17,17100,0.21011413453522523,0.9602201700446836
2020-04-17,17150,0.017632160168227745,0.9912915529326295
2020-04-17,17200,0.6867984009689451,0.8776888994804607
2020-04-17,18050,0.2723200281139219,0.9104260164518888
2020-04-17,18250,0.1238697943311241,0.964388123752006
2020-04-17,18500,0.216678604185861,0.9202485594362442
2020-04-18,10500,0.06673530879255515,0.9776384106760146
2020-04-18,10750,0.009977875355931724,0.9952180025934969
2020-04-18,11300,0.10307071365783768,0.9726551125365143
2020-04-18,11450,0.004785503005780303,0.9978789669803088
2020-04-18,11500,0.008913588117423573,0.9957176018226415
2020-04-18,11520,0.03295325432614041,0.988162944724422
2020-04-18,11570,0.04243355541264308,0.9840176987922642
2020-04-18,12380,0.06252896134196972,0.979496946235679
2020-04-18,12850,0.03318696793494231,0.9851545598843412
2020-04-18,12930,0.06914840580616448,0.9792017179167979
2020-04-18,14100,0.0,1.0
2020-04-18,14170,0.0628415423597372,0.9771804179521728
2020-04-18,14500,0.009265240659525014,0.9972731507596642
2020-04-18,14700,0.031112436128901685,0.9890821532980966
2020-04-18,14900,0.012404034257667867,0.994240305461375
2020-04-18,15350,0.040577336376876424,0.9800080135200104
2020-04-18,15950,0.06917403686120684,0.97223442990741
2020-04-18,15990,0.04088036501994986,0.9835625689978396
2020-04-18,16260,0.04372452895785235,0.9866686442108539
2020-04-18,16350,0.020946324841001642,0.9924688561561901
2020-04-18,16550,0.09172295026836351,0.9646168492038039
2020-04-18,16700,0.008744181325371378,0.9958118433417399
2020-04-18,17100,0.09037578088984577,0.9791480333061152
2020-04-18,17150,0.005947818085692874,0.9970622389898336
2020-04-18,17200,0.26142675232638823,0.9367269783066038
2020-04-18,18050,0.17834782067767863,0.929881650248487
2020-04-18,18250,0.04195057368938896,0.9848353008619952
2020-04-18,18500,0.13387662025821193,0.9461538037250892
2020-04-19,10500,0.10446790101515017,0.977152003095205
2020-04-19,10750,0.006976712045980911,0.9965649090212099
2020-04-19,11300,0.13598313575461432,0.9682324116759439
2020-04-19,11450,0.0025398844032787234,0.9989367758252707
2020-04-19,11500,0.006788443655927231,0.9966459066279384
2020-04-19,11520,0.052258451907549235,0.9865715267921387
2020-04-19,11570,0.05414057058688955,0.9850825206463931
2020-04-19,12380,0.06588973741236175,0.979430564246336
2020-04-19,12850,0.03189863360901353,0.9858308035299078
2020-04-19,12930,0.09573375760406912,0.9805114167255973
2020-04-19,14100,0.0,1.0
2020-04-19,14170,0.07213930947580195,0.9778033859328374
2020-04-19,14500,0.009849919173855541,0.9967374603154189
2020-04-19,14700,0.03250124754721371,0.98670986374444
2020-04-19,14900,0.014525383428983482,0.9934575477084737
2020-04-19,15350,0.0342338625752521,0.9846067199209917
2020-04-19,15950,0.06731763385223373,0.975820560148597
2020-04-19,15990,0.04996761499020207,0.9836545426065438
2020-04-19,16260,0.05437503057394168,0.9878548233714063
2020-04-19,16350,0.016165837651268344,0.9940370841581863
2020-04-19,16550,0.12023279677821269,0.9613551747283446
2020-04-19,16700,0.008961615520956532,0.9959609843897346
2020-04-19,17100,0.13147994310824007,0.9742474043664383
2020-04-19,17150,0.011467750747971397,0.9972558192340415
2020-04-19,17200,0.18637711546053226,0.947111571877193
2020-04-19,18050,0.15912503195040237,0.9439486855785176
2020-04-19,18250,0.05290302326498909,0.9848708018208575
2020-04-19,18500,0.09608769352189012,0.9592766302956769
2020-04-20,10500,0.1595554865788794,0.9683238747638307
2020-04-20,10750,0.011349860468121765,0.994682400406519
2020-04-20,11300,0.2185743230090073,0.9549540222923593
2020-04-20,11450,0.007493049576251304,0.9967865891260889
2020-04-20,11500,0.013630443356792997,0.9935174621603379
2020-04-20,11520,0.07983259213519732,0.9841298115562006
2020-04-20,11570,0.10217112519353859,0.9799368065913376
2020-04-20,12380,0.11226273947921538,0.9738837763579522
2020-04-20,12850,0.03277898732511954,0.9858040626103348
2020-04-20,12930,0.1758689526967529,0.9707205628614703
2020-04-20,14100,0.0,1.0
2020-04-20,14170,0.14916568667954544,0.9610697743670336
2020-04-20,14500,0.016445064350736022,0.9950488259993192
2020-04-20,14700,0.05496467985697833,0.9781756162359203
2020-04-20,14900,0.03377820640624186,0.9872511343939313
2020-04-20,15350,0.0652129194265922,0.9743331141737779
2020-04-20,15950,0.20344735111560142,0.9393794890520639
2020-04-20,15990,0.08096912646085237,0.9708519764564171
2020-04-20,16260,0.08786329183133065,0.9794130525976935
2020-04-20,16350,0.03983601485697815,0.9861465898017187
2020-04-20,16550,0.16591405300378326,0.9511294925388559
2020-04-20,16700,0.015325053506702482,0.9928136756898642
2020-04-20,17100,0.20505994255242316,0.9646013790630797
2020-04-20,17150,0.0053003926131302516,0.9973822029482424
2020-04-20,17200,0.64303595700297,0.8826313390567534
2020-04-20,18050,0.26535673733347637,0.9178229011548897
2020-04-20,18250,0.09853205875937915,0.9716372841327366
2020-04-20,18500,0.1777650257214013,0.9344729243967483
2020-04-21,10500,0.18670915332359894,0.957884324313184
2020-04-21,10750,0.014521882257375225,0.9935088423703894
2020-04-21,11300,0.24806382564950064,0.9465851531112222
2020-04-21,11450,0.018785890149112226,0.9920277715776854
2020-04-21,11500,0.02171281967154554,0.9907694732633008
2020-04-21,11520,0.07839254345342213,0.9834344954474081
2020-04-21,11570,0.11933639102613942,0.9745413678033413
2020-04-21,12380,0.1354290442606075,0.966808732157454
2020-04-21,12850,0.04298428417565219,0.9820614839737493
2020-04-21,12930,0.1924732152172092,0.9671997513433168
2020-04-21,14100,0.0,1.0
2020-04-21,14170,0.19926629956351866,0.9455283103653624
2020-04-21,14500,0.02268707594475124,0.9941711208367412
2020-04-21,14700,0.0763542980652583,0.9696025332582445
2020-04-21,14900,0.040032549781077335,0.9856217823539373
2020-04-21,15350,0.08728681273336023,0.9685548583599697
2020-04-21,15950,0.24477929325231673,0.9335241267689912
2020-04-21,15990,0.10441880707487401,0.9652230182866897
2020-04-21,16260,0.1129392749117271,0.9746801049080235
2020-04-21,16350,0.05384370048186759,0.9814651386524001
2020-04-21,16550,0.23825885581623463,0.9286085935113911
2020-04-21,16700,0.0383458225148912,0.9907197881638461
2020-04-21,17100,0.21150163776093303,0.9607244502662571
2020-04-21,17150,0.03587226215317097,0.9867743329086879
2020-04-21,17200,0.7432871178811798,0.8690117993909443
2020-04-21,18050,0.2943394949180311,0.9078504267460923
2020-04-21,18250,0.1276316290000875,0.9644059142496635
2020-04-21,18500,0.23568714097885332,0.9180255041753757
2020-04-22,10500,0.20339462029681407,0.9523593351881063
2020-04-22,10750,0.016387022972858184,0.9926233219975623
